,进水COD,进水温度,进水氨氮,进水TP,进水TN,进水SS,2号剩余泵瞬时流量,2号生物反应池瞬时流量,6-4号生物池NH3_1,6-4号生物池NH3_2,6-4号生物池厌氧段MLSS,6-4号生物池好氧段MLSS,6-4号生物池好氧段NO3,6-4号生物池缺氧段MLSS,6-4生物池DO1,6-4生物池DO2,6-4生物池DO3,6-4生物池DO4,7-1外回流流量2,内回流流量2
1094,210.8502743,16.26022694,14.81966336,3.043765342,29.84411719,107.4417519,29.98905641,2.194808471,26.77015411,0.168251304,2.251045373,1.677010135,27.51465323,4.157866846,4.206896476,1.243954995,2.35946091,2.949889915,2.184002266,4.885934582
1095,210.8467868,16.2568172,14.81717768,3.042688697,29.84236454,107.3933873,30.20220396,2.194640579,26.77242855,0.168238428,2.250679202,1.675904376,27.51497591,4.157940019,4.206644534,1.243946718,2.361183366,2.953394955,2.183998905,4.88593752
1096,210.8434411,16.25339718,14.81469357,3.041608504,29.84051511,107.3450763,30.41590139,2.194473102,26.77470971,0.168225477,2.250313293,1.674802223,27.51530353,4.15801931,4.206393305,1.243939108,2.362910584,2.956905694,2.183995631,4.885940478
1097,210.8402438,16.2499671,14.81221039,3.040525228,29.83857034,107.2968212,30.63014637,2.194306009,26.77699766,0.168212455,2.249947648,1.673703615,27.51563609,4.158104769,4.206142784,1.243932117,2.364642462,2.960421942,2.183992441,4.885943425
1098,210.8372015,16.24652716,14.80972751,3.039439343,29.83653172,107.2486233,30.84493682,2.194139315,26.77929246,0.168199365,2.249582272,1.672608839,27.51597366,4.158196444,4.205892915,1.243925554,2.366378765,2.963943491,2.183989343,4.885946369
1099,210.8343187,16.24307758,14.80724424,3.03835132,29.83440094,107.2004829,31.06027047,2.19397302,26.78159418,0.168186209,2.249217166,1.671517903,27.51631629,4.158294384,4.20564369,1.243919472,2.368119408,2.967470028,2.183986327,4.885949311
1100,210.8315995,16.23961855,14.80475991,3.037261635,29.83218013,107.1524006,31.27614507,2.193807137,26.78390285,0.168172989,2.248852334,1.670431013,27.51666401,4.15839857,4.205395052,1.243913789,2.369864307,2.971001463,2.183983386,4.885952251
1101,210.8290481,16.23615027,14.80227392,3.036170608,29.82987147,107.104379,31.49255836,2.1936417,26.78107917,0.16815971,2.248487777,1.669348256,27.51701692,4.158509132,4.205146992,1.24390841,2.371613371,2.974537541,2.183980521,4.8859552
1102,210.8266687,16.23267294,14.79978565,3.035078565,29.8274758,107.0564185,31.70950829,2.193476722,26.78330013,0.168146375,2.248123511,1.668269808,27.51737503,4.158626124,4.204899554,1.243903237,2.373366537,2.978078141,2.183977723,4.88595817
1103,210.8244652,16.22918674,14.79729439,3.033985796,29.82499394,107.0085207,31.92699264,2.193312219,26.7855258,0.168132989,2.247759534,1.667195858,27.51773837,4.158749592,4.20465273,1.243898262,2.375123763,2.981622971,2.183974983,4.885961196
1104,210.8224415,16.22569184,14.7947994,3.032892596,29.82242673,106.9606848,32.14500954,2.193148204,26.78775615,0.168119554,2.247395858,1.666126497,27.51810696,4.158879582,4.204406491,1.243893459,2.376884796,2.985171861,2.183972309,4.885964273
1105,210.8206016,16.22218845,14.79230027,3.031799138,29.81977492,106.9129112,32.36355683,2.192984681,26.78999113,0.168106076,2.247032486,1.665061724,27.51848085,4.159016145,4.204160827,1.24388888,2.378649488,2.988724543,2.183969694,4.885967408
1106,210.8189491,16.21867675,14.78979657,3.03070554,29.81703924,106.8652019,32.58263242,2.192821663,26.79223065,0.168092557,2.246669418,1.664001659,27.51886,4.159159331,4.203915663,1.243884504,2.380417688,2.992280831,2.183967138,4.885970599
1107,210.8174878,16.21515691,14.78728786,3.029611915,29.81422044,106.8175534,32.80223418,2.192659177,26.79447465,0.168079003,2.246306652,1.662946368,27.5192445,4.159309196,4.203670989,1.243880386,2.382189295,2.995840544,2.183964641,4.885973847
1108,210.8162214,16.21162911,14.78477368,3.02851839,29.81131926,106.7699647,33.0223604,2.192497239,26.79672302,0.168065419,2.245944185,1.661896039,27.5196343,4.159465791,4.203426785,1.243876525,2.383964132,2.999403473,2.183962194,4.885977128
1109,210.8151533,16.20809351,14.78225358,3.027425088,29.80833643,106.722435,33.24300897,2.192335882,26.79897565,0.168051808,2.245582008,1.660850799,27.52002943,4.159629173,4.203183039,1.243872859,2.385742056,3.002969393,2.183959788,4.885980419
1110,210.8142869,16.2045503,14.77972699,3.026332132,29.80527272,106.6749617,33.46417771,2.19217512,26.80123243,0.168038173,2.245220131,1.659810535,27.52042974,4.159799396,4.20293973,1.243869445,2.387522889,3.006538161,2.183957422,4.885983708
1111,210.8136256,16.20099963,14.77719331,3.025239636,29.80212887,106.627547,33.68586457,2.192014972,26.8034932,0.168024518,2.244858542,1.658775426,27.52083523,4.159976516,4.202696848,1.243866282,2.389306504,3.01010954,2.183955081,4.885986977
1112,210.8131727,16.19744165,14.77465197,3.024147712,29.79890555,106.5801894,33.90806767,2.191855451,26.8057578,0.168010846,2.244497242,1.657745636,27.52124581,4.160160592,4.20245432,1.24386331,2.391092699,3.013683451,2.183952747,4.885990229
1113,210.8129309,16.19387648,14.77210235,3.023056454,29.79560341,106.5328853,34.13078503,2.191696546,26.80802608,0.16799716,2.244136226,1.656721221,27.52166159,4.16035169,4.202212132,1.243860521,2.392881305,3.017259595,2.183950423,4.88599347
1114,210.8128997,16.1903043,14.76954383,3.021965952,29.79222306,106.4856355,34.3540148,2.191538267,26.81029782,0.167983462,2.243775487,1.655702269,27.5220826,4.160549872,4.201970234,1.243857935,2.394672161,3.020837848,2.183948109,4.88599669
1115,210.8130768,16.18672525,14.76697577,3.020876295,29.78876507,106.4384374,34.57775511,2.191380631,26.81257284,0.167969757,2.243415018,1.654688908,27.52250888,4.160755213,4.20172861,1.243855566,2.396465095,3.024417921,2.1839458,4.885999905
1116,210.8134597,16.18313949,14.76439753,3.01978757,29.78523003,106.3912898,34.80200379,2.191223648,26.81485091,0.167956049,2.24305482,1.653681194,27.52294045,4.160967869,4.201487209,1.243853433,2.398259868,3.027999724,2.183943489,4.886003122
1117,210.8140432,16.1795472,14.76180845,3.018699862,29.78161852,106.3441935,35.02675884,2.191067351,26.81713179,0.167942339,2.242694887,1.652679218,27.5233774,4.161187906,4.201246015,1.243851534,2.400056296,3.031582899,2.183941174,4.886006322
1118,210.8148219,16.17594852,14.75920784,3.017613254,29.77793112,106.2971499,35.25201827,2.19091175,26.81941522,0.167928629,2.242335222,1.651683145,27.52381972,4.161415386,4.201005027,1.243849918,2.401854152,3.035167312,2.183938855,4.886009497
1119,210.815791,16.1723436,14.75659541,3.016527827,29.77416842,106.2501595,35.47778019,2.190756875,26.82170093,0.167914923,2.241975809,1.650693071,27.52426744,4.161650372,4.20076423,1.243848535,2.403653201,3.038752599,2.183936528,4.886012655
1120,210.8169457,16.16873263,14.75397083,3.015443661,29.77033102,106.2032245,35.70404266,2.190602736,26.82398862,0.167901223,2.241616649,1.649709104,27.5247207,4.161892937,4.200523597,1.243847313,2.405453262,3.042338705,2.183934196,4.886015789
1121,210.818281,16.16511576,14.75133363,3.01436083,29.76641937,106.1563498,35.93080383,2.190449364,26.82627798,0.167887529,2.241257732,1.648731384,27.52517977,4.16214315,4.20028311,1.243846224,2.407254091,3.045925384,2.183931851,4.886018913
1122,210.8197917,16.16149312,14.74868333,3.013279412,29.76243394,106.109536,36.15806155,2.19029677,26.82856867,0.167873844,2.240899056,1.647759945,27.52564481,4.162401077,4.200042745,1.243845234,2.4090556,3.049512537,2.183929488,4.886022032
1123,210.8214752,16.15786482,14.74601938,3.012199658,29.75837509,106.0627834,36.38581401,2.190144981,26.83086034,0.167860169,2.240540616,1.646794883,27.52611592,4.162666792,4.199802487,1.243844248,2.410857573,3.053099729,2.183927105,4.886025153
1124,210.8233291,16.154231,14.74334132,3.01112182,29.75424457,106.0160928,36.61405925,2.189994007,26.83315262,0.167846506,2.240182395,1.64583623,27.52659318,4.162940375,4.199562366,1.243843236,2.412659901,3.056686822,2.183924688,4.886028273
1125,210.8253508,16.15059178,14.74064868,3.010046133,29.75004416,105.9694673,36.84279539,2.189843841,26.83544512,0.167832856,2.239824391,1.644884009,27.52707671,4.163221989,4.199322367,1.243842142,2.414462388,3.060273377,2.183922241,4.8860314
1126,210.8275374,16.14694727,14.73794097,3.008972834,29.74577688,105.9229055,37.07202105,2.189694494,26.83773744,0.167819221,2.2394666,1.64393834,27.52756664,4.163511712,4.199082462,1.24384088,2.416264769,3.063859157,2.183919756,4.886034516
1127,210.8298861,16.14329759,14.73521817,3.00790215,29.74144582,105.876407,37.30173442,2.189545946,26.84002916,0.167805602,2.239109018,1.642999296,27.52806311,4.163809622,4.198842635,1.243839375,2.418066782,3.067443807,2.183917228,4.88603759
1128,210.832394,16.13964286,14.73248026,3.006834307,29.73705413,105.8299718,37.53193415,2.189398208,26.84231985,0.167792003,2.238751636,1.64206702,27.52856613,4.16411579,4.198602857,1.243837532,2.419868215,3.071027116,2.183914662,4.886040611
1129,210.8350579,16.13598323,14.72972727,3.005769532,29.73260487,105.7836021,37.76261855,2.189251275,26.84460906,0.167778425,2.238394442,1.641141554,27.52907587,4.164430226,4.19836311,1.243835327,2.421668761,3.074608749,2.183912045,4.886043579
1130,210.8378748,16.13231878,14.72695918,3.004708049,29.72810116,105.7372996,37.99378572,2.189105158,26.84689632,0.167764871,2.238037436,1.640223093,27.52959233,4.16475271,4.198123335,1.243832847,2.423468152,3.078188514,2.183909381,4.886046498
1131,210.8408412,16.12864963,14.72417602,3.003650067,29.72354615,105.6910662,38.22543399,2.188959892,26.84918116,0.167751341,2.237680614,1.639311516,27.53011552,4.165083005,4.197883514,1.24383007,2.425266108,3.081766083,2.183906666,4.886049357
1132,210.8439538,16.12497585,14.72137779,3.002595741,29.71894305,105.644904,38.45756196,2.188815485,26.85146308,0.167737838,2.237323976,1.638406796,27.53064551,4.165420869,4.197643642,1.243826924,2.427062548,3.085341195,2.183903897,4.886052135
1133,210.8472091,16.12129757,14.71856449,3.001545223,29.71429509,105.5988156,38.69016795,2.188671965,26.85374156,0.167724363,2.236967519,1.637508826,27.53118231,4.16576604,4.197403702,1.243823398,2.42885722,3.088913602,2.183901064,4.886054828
1134,210.8506034,16.11761489,14.71573613,3.000498659,29.70960553,105.5528031,38.92325034,2.188529342,26.85601608,0.167710919,2.236611236,1.636617358,27.5317258,4.166118249,4.19716369,1.243819447,2.430649993,3.092483096,2.183898167,4.886057441
1135,210.8541329,16.11392789,14.71289271,2.99945619,29.7048777,105.5068655,39.15680757,2.188387653,26.85828609,0.167697507,2.236255132,1.635732473,27.53227602,4.166477213,4.196923589,1.24381508,2.432440605,3.096049412,2.183895198,4.886059969
1136,210.8577937,16.11023668,14.71003421,2.998417947,29.70011492,105.4610034,39.39083815,2.188246909,26.86055103,0.16768413,2.235899196,1.634854161,27.53283298,4.166842642,4.196683367,1.243810328,2.434228949,3.099612353,2.18389215,4.88606242
1137,210.8615813,16.10654135,14.70716065,2.99738407,29.69532054,105.4152175,39.62534047,2.188107128,26.86281034,0.16767079,2.235543428,1.633982467,27.53339671,4.167214242,4.196443005,1.243805145,2.43601487,3.103171585,2.183889019,4.886064818
1138,210.8654908,16.10284199,14.70427201,2.996354693,29.69049752,105.3695084,39.86031302,2.187968319,26.86506342,0.167657488,2.235187822,1.633117264,27.53396724,4.167591706,4.196202378,1.243799516,2.437798189,3.106726926,2.183885808,4.886067178
1139,210.8695172,16.09913865,14.70136828,2.995329945,29.6856488,105.3238763,40.09575422,2.187830512,26.86730969,0.167644228,2.234832382,1.632258589,27.53454464,4.167974723,4.195961464,1.243793313,2.439578749,3.110278115,2.183882517,4.886069508
1140,210.8736552,16.09543142,14.69844947,2.994309953,29.68077604,105.2783232,40.33166222,2.187693718,26.86954853,0.167631009,2.234477107,1.63140639,27.53512893,4.168362971,4.19572019,1.243786581,2.441356282,3.113824973,2.183879145,4.886071812
1141,210.877902,16.09172037,14.69551554,2.99329484,29.67588089,105.23285,40.56803555,2.187557953,26.87177934,0.167617834,2.234121986,1.630560523,27.53572012,4.168756123,4.195478532,1.243779296,2.443130627,3.117367267,2.183875684,4.886074098
1142,210.8822547,16.08800559,14.6925665,2.992284723,29.67096504,105.1874615,40.80487269,2.18742323,26.87400146,0.167604703,2.233767029,1.629720792,27.53631805,4.169153832,4.195236426,1.243771459,2.444901583,3.120904874,2.183872134,4.886076374
1143,210.8867109,16.08428712,14.68960237,2.991279731,29.6660315,105.1421614,41.04217219,2.187289536,26.87621426,0.167591617,2.233412232,1.628887185,27.53692275,4.169555747,4.19499385,1.243763039,2.446668989,3.124437542,2.183868487,4.886078637
1144,210.8912681,16.08056501,14.68662353,2.990279989,29.66108333,105.0969548,41.2799318,2.187156881,26.87841706,0.167578579,2.233057581,1.628059506,27.53753408,4.169961515,4.194750751,1.243754,2.448432756,3.127965115,2.183864745,4.886080904
1145,210.8959236,16.07683935,14.68363036,2.989285616,29.65612377,105.0518478,41.51815008,2.187025271,26.8806092,0.167565589,2.232703065,1.627237502,27.538152,4.170370769,4.194507104,1.243744353,2.450192724,3.131487341,2.183860908,4.886083147
1146,210.9006745,16.07311021,14.68062331,2.988296727,29.65115609,105.0068449,41.75682534,2.186894716,26.88278997,0.167552649,2.232348679,1.626421175,27.5387764,4.170783466,4.194262845,1.243733992,2.451948682,3.135004132,2.183856965,4.886085362
1147,210.905516,16.06937766,14.67760282,2.987313444,29.64618359,104.9619488,41.99595618,2.186765224,26.88495866,0.167539759,2.231994424,1.625610722,27.53940718,4.171199608,4.194017948,1.243722894,2.453700469,3.138515244,2.183852912,4.886087561
1148,210.9104429,16.06564176,14.67456934,2.986335883,29.64120958,104.9171623,42.23554044,2.186636804,26.88711457,0.167526924,2.231640291,1.624806054,27.54004434,4.171619149,4.193772438,1.243711135,2.455448081,3.142020604,2.183848741,4.886089712
1149,210.9154502,16.06190262,14.67152333,2.985364167,29.63623726,104.8724904,42.47557672,2.186509501,26.88925696,0.167514143,2.231286279,1.624007038,27.54068777,4.172042041,4.193526292,1.243698648,2.457191312,3.145520036,2.183844451,4.886091845
1150,210.9205323,16.0581603,14.66846526,2.984398414,29.63126944,104.8279371,42.7160636,2.186383326,26.87654703,0.167501421,2.230932384,1.623213654,27.54133747,4.172468249,4.193279501,1.243685363,2.458929993,3.149013361,2.183840038,4.886093964
1151,210.9256837,16.05441489,14.66539569,2.983438919,29.62630896,104.7835041,42.95699972,2.186258302,26.87851325,0.167488757,2.230578621,1.62242573,27.5419934,4.172897686,4.193032043,1.243671257,2.460663918,3.152500404,2.183835496,4.886096069
1152,210.9308986,16.05066641,14.66231523,2.982485978,29.62135866,104.7391943,43.19838295,2.18613444,26.88051313,0.167476152,2.230224987,1.621643155,27.54265566,4.173330311,4.192783913,1.243656325,2.462393016,3.155980949,2.183830821,4.886098147
1153,210.9361712,16.04691492,14.65922455,2.981539929,29.61642143,104.6950123,43.44021195,2.186011696,26.8824965,0.167463608,2.229871479,1.620865763,27.54332426,4.173766081,4.192535087,1.243640589,2.46411703,3.159454711,2.183826009,4.88610019
1154,210.9414954,16.04316052,14.65612435,2.980601108,29.61150017,104.650965,43.68248485,2.185890081,26.8844626,0.167451126,2.229518094,1.620093467,27.54399921,4.174204954,4.192285591,1.243624114,2.465835873,3.162921567,2.183821058,4.886102208
1155,210.9468649,16.03940326,14.65301533,2.979669857,29.6065978,104.6070563,43.92520032,2.185769547,26.88641065,0.167438707,2.229164831,1.619326174,27.54468041,4.174646893,4.192035403,1.243606832,2.467549389,3.166381217,2.183815969,4.886104223
1156,210.9522732,16.03564321,14.64989823,2.978746517,29.60171726,104.56329,44.16835689,2.185650106,26.88833987,0.167426354,2.228811683,1.618563756,27.54536793,4.175091855,4.191784505,1.243588764,2.46925743,3.169833521,2.183810744,4.886106248
1157,210.9577138,16.0318804,14.64677378,2.977831435,29.59686153,104.5196709,44.41195323,2.185531748,26.89024948,0.167414069,2.228458645,1.617806239,27.5460618,4.175539804,4.191532876,1.243569864,2.47095979,3.173278233,2.183805388,4.886108276
1158,210.9631799,16.0281149,14.64364277,2.976924958,29.59203362,104.4762052,44.65598813,2.185414483,26.8921387,0.167401854,2.228105717,1.617053423,27.54676206,4.175990695,4.191280527,1.243550083,2.47265642,3.176715214,2.183799913,4.886110298
1159,210.9686646,16.02434676,14.64050596,2.976027446,29.58723656,104.4329012,44.9004603,2.185298265,26.89400673,0.167389711,2.227752898,1.616305235,27.5474687,4.176444486,4.191027436,1.243529368,2.474347151,3.180144226,2.183794322,4.886112321
1160,210.9741606,16.02057608,14.63736425,2.97513926,29.58247353,104.3897646,45.14536822,2.1851831,26.89585276,0.167377644,2.227400174,1.615561876,27.54818169,4.176901172,4.190773538,1.243507764,2.476031906,3.183565107,2.183788615,4.886114354
1161,210.9796638,16.01680291,14.63421857,2.974260773,29.57774774,104.3467998,45.39071062,2.185068956,26.89767599,0.167365654,2.227047556,1.614823212,27.54890103,4.177360711,4.190518812,1.24348524,2.477710497,3.186977681,2.183782791,4.8861164
1162,210.9851702,16.01302733,14.63106984,2.973392362,29.57306252,104.3040134,45.63648625,2.184955839,26.89947561,0.167353744,2.226695033,1.614089269,27.54962675,4.177823054,4.190263297,1.243461792,2.479382819,3.19038176,2.183776856,4.886118477
1163,210.9906757,16.00924942,14.62791904,2.972534391,29.56842125,104.2614115,45.88269387,2.18484371,26.90125081,0.167341917,2.226342614,1.613359957,27.55035884,4.17828815,4.190006971,1.243437396,2.481048722,3.193777133,2.183770809,4.88612058
1164,210.9961796,16.00546926,14.62476714,2.971687224,29.56382727,104.2190001,46.12933233,2.184732573,26.90300078,0.167330174,2.225990293,1.61263525,27.5510974,4.17875595,4.189749834,1.243411986,2.482707963,3.197163645,2.183764646,4.886122732
1165,211.0016802,16.00168689,14.62161516,2.970851232,29.55928395,104.1767848,46.37640035,2.184622405,26.90472468,0.167318517,2.225638079,1.61191512,27.55184249,4.179226401,4.189491867,1.243385535,2.484360385,3.200541115,2.183758367,4.886124918
1166,211.0071761,15.99790235,14.61846412,2.970026791,29.5547947,104.1347701,46.62389641,2.18451321,26.90642171,0.167306947,2.225285969,1.611199474,27.55259421,4.179699417,4.189233075,1.243358164,2.486005829,3.203909384,2.183751966,4.886127138
1167,211.0126683,15.99411574,14.61531513,2.969214279,29.55036297,104.0929622,46.8718193,2.184404951,26.90809105,0.167295467,2.224933972,1.610488379,27.55335254,4.180174934,4.188973437,1.243329856,2.487644149,3.207268193,2.183745438,4.886129434
1168,211.0181581,15.9903271,14.61216929,2.968414078,29.54599224,104.0513694,47.12016791,2.184297632,26.90973185,0.167284078,2.224582087,1.609781649,27.55411746,4.180652887,4.188712948,1.243300583,2.489275217,3.210617342,2.183738779,4.886131821
1169,211.0236485,15.98653648,14.60902736,2.967626575,29.54168602,104.0099973,47.36894108,2.184191236,26.91134332,0.167272781,2.22423033,1.609079135,27.55488902,4.181133205,4.188451585,1.243270353,2.490898935,3.21395671,2.183731993,4.886134299
1170,211.029143,15.98274394,14.60589014,2.966852163,29.53744786,103.9688534,47.61813763,2.184085765,26.91292461,0.167261581,2.223878704,1.608380921,27.55566717,4.181615814,4.188189347,1.243239286,2.492515131,3.217285937,2.183725086,4.886136869
1171,211.0346448,15.97894955,14.60275833,2.96609124,29.53328121,103.9279431,47.86775641,2.183981183,26.91447492,0.167250478,2.223527215,1.607686948,27.55645175,4.182100636,4.187926213,1.243207365,2.494123707,3.220604962,2.183718059,4.886139548
1172,211.0401576,15.97515342,14.5996327,2.965344091,29.52918957,103.8872741,48.11779675,2.183877491,26.91599343,0.167239475,2.22317586,1.606997116,27.55724271,4.182587598,4.187662235,1.243174568,2.495724695,3.223913564,2.1837109,4.886142346
1173,211.0456849,15.9713556,14.59651405,2.964610941,29.52517655,103.8468525,48.36825753,2.183774674,26.91747934,0.167228575,2.222824639,1.606311132,27.55803992,4.183076627,4.187397397,1.243140948,2.497317974,3.227211628,2.183703606,4.886145274
1174,211.0512306,15.96755619,14.59340332,2.963892017,29.52124442,103.806686,48.61913749,2.183672733,26.91893184,0.167217779,2.222473557,1.605628996,27.55884334,4.183567647,4.18713169,1.243106458,2.498903464,3.230498947,2.183696168,4.886148319
1175,211.0567987,15.96375526,14.59030145,2.963187529,29.51739542,103.7667801,48.87043555,2.183571665,26.92035016,0.167207089,2.222122613,1.604950762,27.55965291,4.184060557,4.186865096,1.243071098,2.500481035,3.233775457,2.18368858,4.886151535
1176,211.0623931,15.9599529,14.58720942,2.962497691,29.51363184,103.727143,49.12215061,2.18347147,26.92173349,0.167196509,2.221771811,1.604276508,27.56046849,4.184555305,4.186597697,1.243034897,2.502050535,3.237040968,2.183680843,4.886154926
1177,211.068018,15.95614918,14.58412775,2.961822724,29.50995592,103.6877821,49.37428161,2.183372185,26.92308105,0.16718604,2.221421156,1.603606191,27.56128998,4.185051798,4.186329478,1.242997818,2.503611947,3.240295412,2.183672952,4.886158507
1178,211.0736776,15.95234419,14.58105698,2.961162847,29.50636991,103.6487038,49.62682741,2.183273811,26.92439206,0.167175684,2.221070643,1.602939463,27.5621173,4.185549953,4.186060462,1.242959844,2.505165276,3.243538728,2.183664897,4.88616228
1179,211.0793764,15.94853799,14.57799764,2.960518281,29.50287605,103.609913,49.87978695,2.183176376,26.92566574,0.167165443,2.220720285,1.60227626,27.56295032,4.186049689,4.185790634,1.242921002,2.50671048,3.246770766,2.183656683,4.886166237
1180,211.085119,15.94473069,14.57495028,2.959889245,29.49947657,103.5714145,50.13315873,2.183079883,26.92690133,0.16715532,2.220370074,1.60161638,27.56378883,4.186550629,4.185520039,1.242881325,2.508247437,3.249991409,2.183648308,4.88617039
1181,211.0909099,15.94092236,14.57191547,2.959275959,29.49617369,103.5332118,50.3869417,2.182984319,26.92809805,0.167145314,2.220020017,1.600959865,27.56463277,4.187052399,4.185248661,1.242840809,2.509776111,3.253200493,2.183639769,4.886174704
1182,211.096754,15.93711311,14.56889376,2.958678642,29.49296961,103.4953075,50.64113477,2.182889687,26.92925515,0.167135429,2.2196701,1.600306589,27.56548208,4.187554616,4.184976442,1.242799427,2.511296633,3.256397968,2.183631068,4.886179198
1183,211.1026562,15.93330304,14.56588572,2.958097524,29.48986653,103.4577042,50.89573691,2.182796002,26.93037187,0.167125663,2.219320325,1.599656459,27.56633675,4.188056904,4.184703366,1.242757175,2.512808965,3.259583709,2.183622198,4.88618388
1184,211.1086217,15.92949222,14.56289196,2.957532834,29.48686658,103.4204047,51.15074725,2.182703264,26.93144748,0.167116018,2.218970689,1.599009233,27.56719676,4.188558879,4.184429477,1.242713912,2.514313065,3.262757701,2.183613157,4.886188762
1185,211.114653,15.92568075,14.55991305,2.956984809,29.48397191,103.3834153,51.40616479,2.182611461,26.93248124,0.167106496,2.218621184,1.598364871,27.56806209,4.189060152,4.184154762,1.242669672,2.515808904,3.265919792,2.183603945,4.886193845
1186,211.120753,15.92186866,14.5569496,2.956453687,29.48118464,103.3467395,51.66198885,2.182520592,26.93347241,0.167097097,2.218271808,1.597723551,27.56893266,4.189560336,4.183879253,1.24262452,2.517296509,3.269069985,2.183594567,4.886199129
1187,211.126925,15.91805605,14.55400222,2.955939711,29.47850689,103.3103802,51.91821845,2.18243068,26.93442026,0.167087825,2.217922549,1.597085142,27.56980843,4.190059041,4.183602938,1.24257849,2.518775846,3.272208222,2.183585022,4.886204626
1188,211.1331727,15.914243,14.55107153,2.955443127,29.47594031,103.2743397,52.17485272,2.182341727,26.93532408,0.16707868,2.2175734,1.596449718,27.57068926,4.190555894,4.183325833,1.242531525,2.520246885,3.275334488,2.183575317,4.886210336
1189,211.1394987,15.9104296,14.54815817,2.95496418,29.47348651,103.2386211,52.43189069,2.182253747,26.93618314,0.167069664,2.217224348,1.595817208,27.57157503,4.191050498,4.183047928,1.242483605,2.521709592,3.27844873,2.183565442,4.886216274
1190,211.1459057,15.90661593,14.54526279,2.954503115,29.47114841,103.2032267,52.68933111,2.18216674,26.93699675,0.167060778,2.216875392,1.595187411,27.57246569,4.191542453,4.182769182,1.24243472,2.523164053,3.281550972,2.183555394,4.886222453
1191,211.1523939,15.90280207,14.54238603,2.954060178,29.46892897,103.1681587,52.94717305,2.182080722,26.9377642,0.167052021,2.216526529,1.594560297,27.57336121,4.192031358,4.182489585,1.24238478,2.524610176,3.284641201,2.183545174,4.886228863
1192,211.1589636,15.89898812,14.53952858,2.953635615,29.46683114,103.1334194,53.20541566,2.181995694,26.9384848,0.167043396,2.216177763,1.593935716,27.57426156,4.192516809,4.18220917,1.24233371,2.526048002,3.287719432,2.183534781,4.886235495
1193,211.1656143,15.89517412,14.53669107,2.953229659,29.46485656,103.0990112,53.46405802,2.181911667,26.93915787,0.167034902,2.215829087,1.593313548,27.57516668,4.192998397,4.181927929,1.242281464,2.527477507,3.290785632,2.183524206,4.88624237
1194,211.1723459,15.89136016,14.53387416,2.952842542,29.46300685,103.064935,53.72309955,2.181828641,26.93978274,0.167026539,2.215480495,1.59269383,27.57607662,4.193475703,4.181645942,1.242228032,2.528898646,3.293839832,2.183513449,4.88624947
1195,211.1791583,15.88754631,14.53107828,2.952474496,29.46128377,103.0311935,53.98253935,2.181746619,26.94035875,0.167018308,2.215131988,1.592076367,27.57699138,4.193948304,4.181363205,1.24217344,2.530311447,3.296882009,2.183502506,4.886256801
1196,211.1860514,15.88373262,14.5283039,2.952125754,29.45968905,102.9977882,54.24237634,2.181665602,26.94088526,0.167010207,2.214783553,1.591461186,27.57791097,4.194416089,4.181079728,1.242117664,2.531716006,3.299912206,2.18349138,4.886264349
1197,211.1930251,15.87991915,14.5255515,2.951796539,29.45822442,102.9647205,54.50260964,2.18158561,26.94136163,0.167002235,2.214435187,1.590848277,27.57883544,4.194878932,4.180795508,1.242060714,2.533112314,3.302930343,2.183480069,4.886272147
1198,211.2000795,15.87610597,14.52282154,2.951487073,29.45689159,102.9319923,54.76323857,2.181506647,26.94178725,0.166994392,2.214086889,1.590237563,27.57976479,4.195336732,4.18051055,1.242002695,2.534500333,3.305936449,2.183468574,4.886280231
1199,211.2072147,15.87229308,14.52011451,2.951197588,29.45569225,102.8996043,55.02426229,2.181428698,26.94216151,0.166986677,2.213738662,1.589628992,27.58069907,4.195789382,4.180224852,1.241943607,2.535880064,3.308930615,2.183456901,4.886288574
1200,211.2144306,15.86848053,14.51743092,2.950928315,29.45462809,102.8675576,55.28567974,2.181351762,26.9424838,0.166979091,2.213390507,1.589022372,27.58163825,4.196236837,4.179938404,1.241883506,2.537251483,3.311912811,2.183445054,4.886297177
1201,211.2217274,15.8646684,14.51477115,2.950679476,29.45370075,102.8358563,55.54749011,2.181275855,26.95773853,0.166971633,2.21304241,1.588417578,27.58258231,4.196678904,4.179651203,1.241822376,2.538614604,3.314883032,2.183433033,4.886306022
1202,211.2291054,15.86085674,14.5121356,2.950451289,29.45291189,102.8045014,55.80969251,2.181200978,26.9582519,0.1669643,2.212694371,1.587814628,27.58353119,4.197115472,4.179363257,1.241760222,2.539969383,3.317841261,2.183420845,4.886315099
1203,211.2365648,15.85704564,14.50952467,2.950243973,29.45226313,102.7734906,56.07228615,2.181127132,26.95871551,0.166957094,2.212346384,1.587213426,27.58448485,4.197546432,4.179074562,1.24169697,2.541315801,3.320787587,2.183408493,4.886324376
1204,211.244106,15.85323517,14.50693876,2.950057743,29.45175609,102.7428255,56.33526993,2.181054317,26.95912886,0.166950012,2.211998447,1.58661394,27.5854433,4.197971675,4.178785148,1.241632534,2.542653922,3.323722003,2.183395967,4.886333847
1205,211.2517292,15.84942538,14.50437827,2.949892816,29.45139238,102.7125056,56.59864309,2.180982507,26.95949149,0.166943052,2.211650557,1.586016048,27.58640665,4.198391083,4.178495012,1.241566882,2.543983773,3.326644568,2.183383274,4.886343524
